Date,ID,CH4,latitude,longitude,NAME
2019-09-05T00:00:00,160439Z,1.88603419,41.77437529,-111.1027941,Utah
2019-09-05T00:00:00,160439Z,1.88494281,41.7743051,-111.1034999,Utah
2019-09-05T00:00:00,160439Z,1.88586657,41.77420295,-111.1045644,Utah
2019-09-05T00:00:00,160439Z,1.88904128,41.77410728,-111.1056304,Utah
2019-09-05T00:00:00,160439Z,1.88667968,41.77407478,-111.105985,Utah
2019-09-05T00:00:00,160439Z,1.8856334,41.7739747,-111.1070459,Utah
2019-09-05T00:00:00,160439Z,1.88630041,41.77390577,-111.1077499,Utah
2019-09-05T00:00:00,160439Z,1.88487754,41.77383978,-111.1084516,Utah
2019-09-05T00:00:00,160439Z,1.8854637,41.77377364,-111.1091531,Utah
2019-09-05T00:00:00,160439Z,1.88441012,41.77370806,-111.1098552,Utah
2019-09-05T00:00:00,160439Z,1.88220972,41.77364434,-111.1105588,Utah
2019-09-05T00:00:00,160439Z,1.8833853,41.77355105,-111.1116169,Utah
2019-09-05T00:00:00,160439Z,1.88338958,41.77348122,-111.1123221,Utah
2019-09-05T00:00:00,160439Z,1.8828912,41.77338082,-111.1133829,Utah
2019-09-05T00:00:00,160439Z,1.88355788,41.77334858,-111.1137364,Utah
2019-09-05T00:00:00,160439Z,1.88474416,41.77325061,-111.1147769,Utah
2019-09-05T00:00:00,160439Z,1.88312641,41.77315969,-111.1157824,Utah
2019-09-05T00:00:00,160439Z,1.88396661,41.7731294,-111.1161087,Utah
2019-09-05T00:00:00,160439Z,1.88342381,41.77306916,-111.1167418,Utah
2019-09-05T00:00:00,160439Z,1.88473097,41.7729805,-111.1176229,Utah
2019-09-05T00:00:00,160439Z,1.88300852,41.77293396,-111.1181848,Utah
2019-09-05T00:00:00,160439Z,1.88364645,41.7729123,-111.1184653,Utah
2019-09-05T00:00:00,160439Z,1.88208972,41.77284181,-111.1193123,Utah
2019-09-05T00:00:00,160439Z,1.8828554,41.77278818,-111.1198688,Utah
2019-09-05T00:00:00,160439Z,1.88477637,41.77272622,-111.1203865,Utah
2019-09-05T00:00:00,160439Z,1.88279185,41.77265463,-111.1210652,Utah
2019-09-05T00:00:00,160439Z,1.88380551,41.77263635,-111.1212583,Utah
2019-09-05T00:00:00,160439Z,1.88299155,41.77259913,-111.1216953,Utah
2019-09-05T00:00:00,160439Z,1.88110877,41.77257016,-111.1219419,Utah
2019-09-05T00:00:00,160439Z,1.88435395,41.77254791,-111.1219977,Utah
2019-09-05T00:00:00,160439Z,1.88846526,41.77241914,-111.1220825,Utah
2019-09-05T00:00:00,160439Z,1.88767223,41.77235544,-111.1220878,Utah
2019-09-05T00:00:00,160439Z,1.88497676,41.77210888,-111.1220575,Utah
2019-09-05T00:00:00,160439Z,1.88515818,41.77190481,-111.1220177,Utah
2019-09-05T00:00:00,160439Z,1.88269697,41.77154143,-111.1219656,Utah
2019-09-05T00:00:00,160439Z,1.8850711,41.7712651,-111.1219519,Utah
2019-09-05T00:00:00,160439Z,1.88277651,41.77097245,-111.1219931,Utah
2019-09-05T00:00:00,160439Z,1.88256881,41.77067129,-111.1221027,Utah
2019-09-05T00:00:00,160439Z,1.88235622,41.77022207,-111.1223962,Utah
2019-09-05T00:00:00,160439Z,1.88241408,41.76992783,-111.1226627,Utah
2019-09-05T00:00:00,160439Z,1.88164552,41.76962661,-111.1229619,Utah
2019-09-05T00:00:00,160439Z,1.88131266,41.76931082,-111.1232756,Utah
2019-09-05T00:00:00,160439Z,1.8837134,41.76898162,-111.1236033,Utah
2019-09-05T00:00:00,160439Z,1.88488245,41.76846872,-111.1241058,Utah
2019-09-05T00:00:00,160439Z,1.88393309,41.7682967,-111.1242757,Utah
2019-09-05T00:00:00,160439Z,1.88436796,41.76777363,-111.1247892,Utah
2019-09-05T00:00:00,160439Z,1.88369729,41.76724095,-111.1253195,Utah
2019-09-05T00:00:00,160439Z,1.88297184,41.76706085,-111.1254997,Utah
2019-09-05T00:00:00,160439Z,1.88411577,41.76669455,-111.1258589,Utah
2019-09-05T00:00:00,160439Z,1.88348322,41.76613742,-111.1264018,Utah
2019-09-05T00:00:00,160439Z,1.8843576,41.7657622,-111.1267678,Utah
2019-09-05T00:00:00,160439Z,1.88511716,41.76538855,-111.1271311,Utah
2019-09-05T00:00:00,160439Z,1.88427936,41.76483098,-111.1276873,Utah
2019-09-05T00:00:00,160439Z,1.88727362,41.76446402,-111.1280776,Utah
2019-09-05T00:00:00,160439Z,1.88496436,41.76428534,-111.1282837,Utah
2019-09-05T00:00:00,160439Z,1.8835034,41.76376799,-111.1289411,Utah
2019-09-05T00:00:00,160439Z,1.88438512,41.76326358,-111.1296295,Utah
2019-09-05T00:00:00,160439Z,1.88518549,41.76309458,-111.1298614,Utah
2019-09-05T00:00:00,160439Z,1.88519442,41.76275446,-111.1303255,Utah
2019-09-05T00:00:00,160439Z,1.8849521,41.76241833,-111.1307946,Utah
2019-09-05T00:00:00,160439Z,1.88583043,41.76191812,-111.1314938,Utah
2019-09-05T00:00:00,160439Z,1.88727088,41.76140744,-111.1322047,Utah
2019-09-05T00:00:00,160439Z,1.88536815,41.76105961,-111.1326838,Utah
2019-09-05T00:00:00,160439Z,1.8850155,41.76070607,-111.1331657,Utah
2019-09-05T00:00:00,160439Z,1.88551495,41.76034483,-111.1336422,Utah
2019-09-05T00:00:00,160439Z,1.88756895,41.75997312,-111.1340977,Utah
2019-09-05T00:00:00,160439Z,1.88742085,41.75941164,-111.134738,Utah
2019-09-05T00:00:00,160439Z,1.88618131,41.75903469,-111.1351537,Utah
2019-09-05T00:00:00,160439Z,1.88656893,41.75865527,-111.1355655,Utah
2019-09-05T00:00:00,160439Z,1.88685834,41.7582757,-111.1359799,Utah
2019-09-05T00:00:00,160439Z,1.88566721,41.75789718,-111.1363987,Utah
2019-09-05T00:00:00,160439Z,1.88815545,41.75732831,-111.1370225,Utah
2019-09-05T00:00:00,160439Z,1.88654456,41.75713851,-111.1372283,Utah
2019-09-05T00:00:00,160439Z,1.88632483,41.75657031,-111.1378455,Utah
2019-09-05T00:00:00,160439Z,1.88484775,41.75600115,-111.1384635,Utah
2019-09-05T00:00:00,160439Z,1.88555637,41.75581084,-111.1386709,Utah
2019-09-05T00:00:00,160439Z,1.88557472,41.75542901,-111.1390885,Utah
2019-09-05T00:00:00,160439Z,1.88580568,41.75504874,-111.1395045,Utah
2019-09-05T00:00:00,160439Z,1.88562212,41.75447558,-111.1401307,Utah
2019-09-05T00:00:00,160439Z,1.8860008,41.7539,-111.1407657,Utah
2019-09-05T00:00:00,160439Z,1.88441106,41.75371021,-111.1409786,Utah
